,target,source,Coste,player
1,Como,Lecce,"5,00 mill. €",Gabriel StrefezzaG. Strefezza
2,Como,AS Roma,"4,50 mill. €",Andrea BelottiA. Belotti
3,Como,Torino,"1,50 mill. €",Ben Lhassine KoneB. Kone
4,Como,Austria Viena,"1,50 mill. €",Matthias BraunöderM. Braunöder
5,Como,Podbrezova,?,Peter KovacikP. Kovacik
6,Como,Südtirol,?,Marco CurtoM. Curto
7,Como,Palmeiras U20,Cesión,Fellipe JackF. Jack
0,Spezia,Como,?,Luca VignaliL. Vignali
1,Südtirol,Como,?,Tommaso ArrigoniT. Arrigoni
2,Mantova,Como,?,Matteo SoliniM. Solini
3,Lumezzane,Como,Cesión,Marco TremoladaM. Tremolada
4,Legia Varsovia,Como,Cesión,Jean-Pierre NsameJ. Nsame
5,Austria Viena,Como,Fin de cesión 30/06/2024,Matthias BraunöderM. Braunöder
6,Südtirol,Como,Fin de cesión 30/06/2024,Marco CurtoM. Curto
7,Torino,Como,Fin de cesión 30/06/2024,Ben Lhassine KoneB. Kone
8,Lecce,Como,Fin de cesión 30/06/2024,Gabriel StrefezzaG. Strefezza
0,Venezia,Inter,"4,00 mill. €",Gaetano OristanioG. Oristanio
1,Venezia,Cagliari,"1,00 mill. €",Giorgio AltareG. Altare
2,Venezia,UC AlbinoLeffe,"1,00 mill. €",Issa DoumbiaI. Doumbia
3,Venezia,Piacenza,Libre,Noah BaudouinN. Baudouin
4,Venezia,Vic Marra,?,Simone AscioneS. Ascione
5,Venezia,Venezia U19,-,Saad El HaddadS. El Haddad
0,Hertha Berlín,Venezia,300 mil €,Michaël CuisanceM. Cuisance
1,Retirado,Venezia,-,Marco ModoloM. Modolo
2,Sin equipo,Venezia,-,Filippo NeriF. Neri
3,Sin equipo,Venezia,-,Jay EnemJay Enem
4,Sin equipo,Venezia,-,Denis CheryshevD. Cheryshev
5,Torino,Venezia,Fin de cesión 30/06/2024,Ali DembéléA. Dembélé
6,Juve Next Gen,Venezia,Fin de cesión 30/06/2024,Marco OlivieriM. Olivieri
7,Cagliari,Venezia,Fin de cesión 30/06/2024,Giorgio AltareG. Altare
0,Mónaco,Krasnodar,"20,00 mill. €",Matvey SafonovM. Safonov
1,Mónaco,Benfica,Fin de cesión 30/06/2024,Juan BernatJ. Bernat
2,Mónaco,Adana Demirspor,Fin de cesión 30/06/2024,Edouard MichutE. Michut
3,Mónaco,AS Roma,Fin de cesión 30/06/2024,Renato SanchesR. Sanches
4,Mónaco,Al-Sadd SC,Fin de cesión 30/06/2024,Ilyes HousniI. Housni
5,Mónaco,AJ Auxerre,Fin de cesión 30/06/2024,Colin DagbaC. Dagba
6,Mónaco,USL Dunkerque,Fin de cesión 30/06/2024,Lucas LavalléeL. Lavallée
7,Mónaco,Stade-Lausanne,Fin de cesión 30/06/2024,Ismaël GharbiI. Gharbi
8,Mónaco,Corinthians,Fin de cesión 30/06/2024,Gabriel MoscardoGabriel Moscardo
9,Mónaco,SC Braga,Fin de cesión 30/06/2024,Cher NdourC. Ndour
10,Mónaco,FC Lorient,Fin de cesión 30/06/2024,Ayman KariA. Kari
11,Mónaco,Wolverhampton,Fin de cesión 30/06/2024,Noha LeminaN. Lemina
12,Mónaco,RB Leipzig,Fin de cesión 30/06/2024,Xavi SimonsX. Simons
13,Mónaco,Eintracht,Fin de cesión 30/06/2024,Hugo EkitikéH. Ekitiké
0,Eintracht,Mónaco,"16,50 mill. €",Hugo EkitikéH. Ekitiké
1,Real Madrid,Mónaco,Libre,Kylian MbappéK. Mbappé
2,Adana Demirspor,Mónaco,Libre,Edouard MichutE. Michut
3,Sin equipo,Mónaco,-,Sergio RicoS. Rico
4,Sin equipo,Mónaco,-,Layvin KurzawaL. Kurzawa
5,Sin equipo,Mónaco,-,Keylor NavasK. Navas
6,Sin equipo,Mónaco,-,Alexandre LetellierA. Letellier
0,Stade Brestois,West Ham,"11,00 mill. €",Thilo KehrerT. Kehrer
1,Stade Brestois,FC Twente,Fin de cesión 30/06/2024,Myron BoaduM. Boadu
2,Stade Brestois,Clermont Foot,Fin de cesión 30/06/2024,Chrislain MatsimaC. Matsima
3,Stade Brestois,Círculo Brujas,Fin de cesión 30/06/2024,Félix LemaréchalF. Lemaréchal
4,Stade Brestois,Royal Amberes,Fin de cesión 30/06/2024,Eliot MatazoE. Matazo
0,Sin equipo,Stade Brestois,-,Wissam Ben YedderW. Ben Yedder
1,West Ham,Stade Brestois,Fin de cesión 30/06/2024,Thilo KehrerT. Kehrer
0,LOSC Lille,Lens,"1,70 mill. €",Julien Le CardinalJ. Le Cardinal
1,LOSC Lille,Rodez AF,Fin de cesión 30/06/2024,Taïryk ArconteT. Arconte
2,LOSC Lille,AC Ajaccio,Fin de cesión 30/06/2024,Josué EscartinJ. Escartin
3,LOSC Lille,Blackpool,Fin de cesión 30/06/2024,Karamoko DembéléK. Dembélé
4,LOSC Lille,R Charleroi SC,Fin de cesión 30/06/2024,Achraf DariA. Dari
5,LOSC Lille,SM Caen,Fin de cesión 30/06/2024,Hianga'a MbockH. Mbock
0,FC Augsburgo,LOSC Lille,Libre,Steve MouniéS. Mounié
1,Hansa Rostock,LOSC Lille,Libre,Adrien LebeauA. Lebeau
2,Marsella,LOSC Lille,Cesión,Lilian BrassierL. Brassier
3,Marsella,LOSC Lille,Fin de cesión 30/06/2024,Jordan AmaviJ. Amavi
4,Lens,LOSC Lille,Fin de cesión 30/06/2024,Julien Le CardinalJ. Le Cardinal
5,Mónaco U21,LOSC Lille,Fin de cesión 30/06/2024,Antonin CartillierA. Cartillier
6,Niza,LOSC Lille,Fin de cesión 30/06/2024,Billal BrahimiB. Brahimi
7,Stade Reims,LOSC Lille,Fin de cesión 30/06/2024,Kamory DoumbiaK. Doumbia
8,Inter,LOSC Lille,Fin de cesión 30/06/2024,Martín SatrianoM. Satriano
0,Niza,KV Malinas,"5,00 mill. €",Ngal'ayel MukauN. Mukau
1,Niza,Paris SG U19,Libre,Ethan MbappéE. Mbappé
2,Niza,LOSC Lille B,-,Trévis DagoT. Dago
3,Niza,LOSC Lille B,-,Joffrey BaziéJ. Bazié
4,Niza,LOSC Lille B,-,Lisandru OlmetaL. Olmeta
5,Niza,Real Zaragoza,Fin de cesión 30/06/2024,Akim ZedadkaA. Zedadka
6,Niza,Clermont Foot,Fin de cesión 30/06/2024,Alan VirginiusA. Virginius
7,Niza,Le Havre AC,Fin de cesión 30/06/2024,Mohamed BayoM. Bayo
0,Sin equipo,Niza,-,Adam OunasA. Ounas
1,Sin equipo,Niza,-,Yusuf YazıcıY. Yazıcı
2,Sin equipo,Niza,-,Ivan CavaleiroI. Cavaleiro
3,Sin equipo,Niza,-,Adam JakubechA. Jakubech
0,Lens,Aston Villa,"4,00 mill. €",Morgan SansonM. Sanson
1,Lens,Tottenham,Libre,Tanguy NdombéléT. Ndombélé
2,Lens,Arouca,Fin de cesión 30/06/2024,Robson BambuRobson Bambu
3,Lens,Lausanne-Sport,Fin de cesión 30/06/2024,Rareș IlieR. Ilie
4,Lens,Sassuolo,Fin de cesión 30/06/2024,Mattia VitiM. Viti
5,Lens,Amiens SC,Fin de cesión 30/06/2024,Ayoub AmraouiA. Amraoui
6,Lens,FC Lorient,Fin de cesión 30/06/2024,Badredine BouananiB. Bouanani
7,Lens,Stade Brestois,Fin de cesión 30/06/2024,Billal BrahimiB. Brahimi
0,Juventus,Lens,"20,60 mill. €",Khéphren ThuramK. Thuram
1,SC Braga,Lens,"1,20 mill. €",Robson BambuRobson Bambu
2,Sin equipo,Lens,-,Alexis Claude-MauriceA. Claude-Maurice
3,Besiktas,Lens,Fin de cesión 30/06/2024,Valentin RosierV. Rosier
4,Aston Villa,Lens,Fin de cesión 30/06/2024,Morgan SansonM. Sanson
5,Southampton,Lens,Fin de cesión 30/06/2024,Romain PerraudR. Perraud
0,Marsella,Nottm Forest,"31,90 mill. €",Moussa NiakhatéM. Niakhaté
1,Marsella,RWDM,"28,50 mill. €",Ernest NuamahE. Nuamah
2,Marsella,Nottm Forest,"23,40 mill. €",Orel MangalaO. Mangala
3,Marsella,West Ham,"14,40 mill. €",Saïd BenrahmaS. Benrahma
4,Marsella,Real Betis,"8,00 mill. €",AbnerAbner
5,Marsella,Troyes,"6,00 mill. €",Mama BaldéM. Baldé
6,Marsella,Southampton,"3,59 mill. €",Duje Caleta-CarD. Caleta-Car
7,Marsella,Olymp. Lyon B,-,Islamdine HalifaI. Halifa
8,Marsella,USL Dunkerque,Fin de cesión 30/06/2024,Achraf LaâziriA. Laâziri
9,Marsella,Werder Bremen,Fin de cesión 30/06/2024,Skelly AlveroS. Alvero
10,Marsella,FC Nantes,Fin de cesión 30/06/2024,Tino KadewereT. Kadewere
11,Marsella,VfL Wolfsburgo,Fin de cesión 30/06/2024,Amin SarrAmin Sarr
12,Marsella,RWDM,Fin de cesión 30/06/2024,Mamadou SarrM. Sarr
13,Marsella,Stade Lavallois,Fin de cesión 30/06/2024,Irvyn LomamiI. Lomami
14,Marsella,RWDM,Fin de cesión 30/06/2024,Florent SanchezF. Sanchez
15,Marsella,Botafogo,Fin de cesión 31/12/2024,JeffinhoJeffinho
0,Werder Bremen,Marsella,"4,75 mill. €",Skelly AlveroS. Alvero
1,FC Nantes,Marsella,Libre,Tino KadewereT. Kadewere
2,RWDM,Marsella,Cesión,Achraf LaâziriA. Laâziri
3,RWDM,Marsella,Cesión,Islamdine HalifaI. Halifa
4,Sin equipo,Marsella,-,Henrique SilvaH. Silva
5,RWDM,Marsella,Fin de cesión 30/06/2024,Ernest NuamahE. Nuamah
6,West Ham,Marsella,Fin de cesión 30/06/2024,Saïd BenrahmaS. Benrahma
7,Southampton,Marsella,Fin de cesión 30/06/2024,Duje Caleta-CarD. Caleta-Car
8,Troyes,Marsella,Fin de cesión 30/06/2024,Mama BaldéM. Baldé
9,Nottm Forest,Marsella,Fin de cesión 30/06/2024,Orel MangalaO. Mangala
0,Stade Reims,EC Bahia,"4,50 mill. €",Jhoanner ChávezJ. Chávez
1,Stade Reims,R Charleroi SC,"2,50 mill. €",Hervé KoffiH. Koffi
2,Stade Reims,RC Lens B,-,Ayanda SishubaA. Sishuba
3,Stade Reims,RC Lens B,-,Tom PouillyT. Pouilly
4,Stade Reims,RC Lens B,-,Ismaëlo GaniouI. Ganiou
5,Stade Reims,Stade Brestois,Fin de cesión 30/06/2024,Julien Le CardinalJ. Le Cardinal
6,Stade Reims,Stade Lavallois,Fin de cesión 30/06/2024,Rémy Labeau LascaryR. Labeau Lascary
7,Stade Reims,Toulouse,Fin de cesión 30/06/2024,Stijn SpieringsS. Spierings
8,Stade Reims,AS Nancy,Fin de cesión 30/06/2024,Mamadou CamaraM. Camara
9,Stade Reims,Hamburgo,Fin de cesión 30/06/2024,Lukasz PorebaL. Poreba
10,Stade Reims,Antalyaspor,Fin de cesión 30/06/2024,Adam BuksaA. Buksa
0,Midtjylland,Stade Reims,"4,00 mill. €",Adam BuksaA. Buksa
1,Stade Brestois,Stade Reims,"1,70 mill. €",Julien Le CardinalJ. Le Cardinal
2,Hamburgo,Stade Reims,300 mil €,Lukasz PorebaL. Poreba
3,Rodez AF,Stade Reims,Libre,Ibrahima BaldéI. Baldé
4,Retirado,Stade Reims,-,Jean-Louis LecaJ. Leca
5,EC Bahia,Stade Reims,Fin de cesión 30/06/2024,Jhoanner ChávezJ. Chávez
0,Stade Rennes,Watford,"12,00 mill. €",Ismaël KonéI. Koné
1,Stade Rennes,FC Lorient,"10,50 mill. €",Bamo MeïtéB. Meïté
2,Stade Rennes,Stade Brestois,Cesión,Lilian BrassierL. Brassier
3,Stade Rennes,Frosinone,Fin de cesión 30/06/2024,Pol LirolaP. Lirola
4,Stade Rennes,Stade Brestois,Fin de cesión 30/06/2024,Jordan AmaviJ. Amavi
5,Stade Rennes,Génova,Fin de cesión 30/06/2024,VitinhaVitinha
6,Stade Rennes,USL Dunkerque,Fin de cesión 30/06/2024,François MugheF. Mughe
7,Stade Rennes,Lazio,Fin de cesión 30/06/2024,Mattéo GuendouziM. Guendouzi
8,Stade Rennes,Neuchâtel Xamax,Fin de cesión 30/06/2024,Salim Ben SeghirS. Ben Seghir
9,Stade Rennes,SD Eibar,Fin de cesión 30/06/2024,Konrad de la FuenteK. de la Fuente
0,Everton,Stade Rennes,"18,00 mill. €",Iliman NdiayeI. Ndiaye
1,Génova,Stade Rennes,"16,00 mill. €",VitinhaVitinha
2,Lazio,Stade Rennes,"13,00 mill. €",Mattéo GuendouziM. Guendouzi
3,Villarreal CF,Stade Rennes,Libre,Pape GueyeP. Gueye
4,Sin equipo,Stade Rennes,-,Salim Ben SeghirS. Ben Seghir
5,FC Lorient,Stade Rennes,Fin de cesión 30/06/2024,Bamo MeïtéB. Meïté
6,Inter,Stade Rennes,Fin de cesión 30/06/2024,Joaquín CorreaJ. Correa
7,Besiktas,Stade Rennes,Fin de cesión 30/06/2024,Jean OnanaJ. Onana
0,Toulouse,Stade Reims B,-,Ewen JaouenE. Jaouen
1,Toulouse,SM Caen,Fin de cesión 30/06/2024,Amine SalamaA. Salama
2,Toulouse,Stade-Lausanne,Fin de cesión 30/06/2024,Ibrahim DiakitéI. Diakité
3,Toulouse,Stade Brestois,Fin de cesión 30/06/2024,Kamory DoumbiaK. Doumbia
4,Toulouse,SC Bastia,Fin de cesión 30/06/2024,Check KeitaC. Keita
5,Toulouse,FC Annecy,Fin de cesión 30/06/2024,Martin AdelineM. Adeline
0,Círculo Brujas,Toulouse,700 mil €,Ibrahim DiakitéI. Diakité
1,St-Étienne,Toulouse,Libre,Yunis AbdelhamidY. Abdelhamid
2,R Charleroi SC,Toulouse,?,Check KeitaC. Keita
3,Sin equipo,Toulouse,-,Benjamin StambouliB. Stambouli
4,USL Dunkerque,Toulouse,Cesión,Ewen JaouenE. Jaouen
0,Montpellier,FC Nantes,Fin de cesión 30/06/2024,Matthis AblineM. Abline
1,Montpellier,Amiens SC,"1,00 mill. €",Mohamed JaouabM. Jaouab
2,Montpellier,Rennes B,-,Mahamadou NagidaM. Nagida
3,Montpellier,FC Lorient,Fin de cesión 30/06/2024,Alfred GomisA. Gomis
4,Montpellier,Troyes,Fin de cesión 30/06/2024,Doğan AlemdarD. Alemdar
5,Montpellier,Burnley,Fin de cesión 30/06/2024,Lorenz AssignonL. Assignon
6,Montpellier,QRM,Fin de cesión 30/06/2024,Alan Do MarcolinoA. Do Marcolino
7,Montpellier,Clermont Foot,Fin de cesión 30/06/2024,Jérémy JacquetJ. Jacquet
0,AS Roma,Montpellier,"23,00 mill. €",Enzo Le FéeE. Le Fée
1,B. Leverkusen,Montpellier,"15,00 mill. €",Jeanuël BelocianJ. Belocian
2,FC Nantes,Montpellier,"10,00 mill. €",Matthis AblineM. Abline
3,VfB Stuttgart,Montpellier,Coste de cesión: 800 mil €,Fabian RiederF. Rieder
4,Palermo,Montpellier,Libre,Alfred GomisA. Gomis
0,Estrasburgo,Leeds,"4,50 mill. €",Charlie CresswellC. Cresswell
1,Estrasburgo,VfB Stuttgart,Fin de cesión 30/06/2024,Anthony RouaultA. Rouault
2,Estrasburgo,Lokomotiv Moscú,Fin de cesión 30/06/2024,Said HamulicS. Hamulic
3,Estrasburgo,Vozdovac,Fin de cesión 30/06/2024,Junior FlemmingsJ. Flemmings
4,Estrasburgo,Botev Vratsa,Fin de cesión 30/06/2024,Kléri SerberK. Serber
5,Estrasburgo,Randers FC,Fin de cesión 31/12/2024,Oliver ZandénO. Zandén
6,Estrasburgo,Pau FC,Fin de cesión 30/06/2024,Yanis BegraouiY. Begraoui
7,Estrasburgo,Troyes,Fin de cesión 30/06/2024,Mamady BangréM. Bangré
8,Estrasburgo,Sparta Praga,Fin de cesión 30/06/2024,Veljko BirmancevicV. Birmancevic
0,VfB Stuttgart,Estrasburgo,"3,00 mill. €",Anthony RouaultA. Rouault
1,Sparta Praga,Estrasburgo,"2,30 mill. €",Veljko BirmancevicV. Birmancevic
2,Austin,Estrasburgo,Libre,Mikkel DeslerM. Desler
3,Estoril Praia,Estrasburgo,?,Yanis BegraouiY. Begraoui
4,Plymouth Argyle,Estrasburgo,Cesión,Ibrahim CissokoI. Cissoko
5,Sin equipo,Estrasburgo,-,Thomas HimeurT. Himeur
6,Sin equipo,Estrasburgo,-,Moussa DiarraM. Diarra
7,Lens,Estrasburgo,Fin de cesión 30/06/2024,Stijn SpieringsS. Spierings
0,FC Nantes,Montpellier B,-,Othmane MaammaO. Maamma
1,FC Nantes,Burnley,Fin de cesión 30/06/2024,Maxime EstèveM. Estève
2,FC Nantes,Concarneau,Fin de cesión 30/06/2024,Gabriel BarèsG. Barès
0,Burnley,FC Nantes,"12,00 mill. €",Maxime EstèveM. Estève
1,FC Basilea,FC Nantes,500 mil €,Léo LeroyL. Leroy
2,Torino,FC Nantes,Fin de cesión 30/06/2024,Yann KaramohY. Karamoh
3,Génova,FC Nantes,Fin de cesión 30/06/2024,Silvan HeftiS. Hefti
0,Le Havre AC,Atl. Nacional,"5,20 mill. €",Óscar PereaÓ. Perea
1,Le Havre AC,AF Darou Salam,"1,20 mill. €",Pape DiongP. Diong
2,Le Havre AC,Strasbourg U19,-,Tidiane DialloT. Diallo
3,Le Havre AC,R. Strasbourg B,-,Patrick OuotroP. Ouotro
4,Le Havre AC,R. Strasbourg B,-,Jérémy SebasJ. Sebas
5,Le Havre AC,R. Strasbourg B,-,Aboubacar Ali AbdallahA. Ali Abdallah
6,Le Havre AC,Dijon,Fin de cesión 30/06/2024,Robin RisserR. Risser
7,Le Havre AC,KRC Genk,Fin de cesión 30/06/2024,Eduard SobolE. Sobol
8,Le Havre AC,FC Annecy,Fin de cesión 30/06/2024,Nordine KandilN. Kandil
9,Le Havre AC,SO Cholet,Fin de cesión 30/06/2024,Jordan RobinandJ. Robinand
10,Le Havre AC,US Avranches,Fin de cesión 30/06/2024,Dany JeanDany Jean
11,Le Havre AC,IMT Belgrad,Fin de cesión 30/06/2024,Milos LukovicM. Lukovic
0,Angers SCO,Le Havre AC,Libre,Jean-Eudes AholouJ. Aholou
1,FC Sochaux,Le Havre AC,Libre,Alexandre PierreA. Pierre
2,VfL Bochum,Le Havre AC,Libre,Ibrahima SissokoI. Sissoko
3,FC Metz,Le Havre AC,Cesión,Jessy DeminguetJ. Deminguet
4,Sin equipo,Le Havre AC,-,Jordan RobinandJ. Robinand
5,Sin equipo,Le Havre AC,-,Kévin GameiroK. Gameiro
6,Sin equipo,Le Havre AC,-,Lebo MothibaL. Mothiba
7,Chelsea,Le Havre AC,Fin de cesión 30/06/2024,Andrey SantosA. Santos
8,Chelsea,Le Havre AC,Fin de cesión 30/06/2024,ÂngeloÂngelo
0,AJ Auxerre,Stade Rennes,"10,00 mill. €",Matthis AblineM. Abline
1,AJ Auxerre,Lyon,Libre,Tino KadewereT. Kadewere
2,AJ Auxerre,FC Annecy,Fin de cesión 30/06/2024,Junior DiazJ. Diaz
3,AJ Auxerre,Paris FC,Fin de cesión 30/06/2024,Lohann DoucetL. Doucet
4,AJ Auxerre,Hellas Verona,Fin de cesión 30/06/2024,Fabien CentonzeF. Centonze
0,Stade Rennes,AJ Auxerre,Fin de cesión 30/06/2024,Matthis AblineM. Abline
1,Paris FC,AJ Auxerre,300 mil €,Lohann DoucetL. Doucet
2,Watford,AJ Auxerre,Libre,Moussa SissokoM. Sissoko
3,Sin equipo,AJ Auxerre,-,Samuel MoutoussamyS. Moutoussamy
4,Sin equipo,AJ Auxerre,-,Abdoul Kader BambaA. Bamba
5,Sin equipo,AJ Auxerre,-,Denis PetricD. Petric
6,Sin equipo,AJ Auxerre,-,Rémy DescampsR. Descamps
7,VfL Wolfsburgo,AJ Auxerre,Fin de cesión 30/06/2024,Nicolas CozzaN. Cozza
8,Lyon,AJ Auxerre,Fin de cesión 30/06/2024,Tino KadewereT. Kadewere
9,Sheff Utd,AJ Auxerre,Fin de cesión 30/06/2024,Bénie TraoréB. Traoré
10,Valencia CF,AJ Auxerre,Fin de cesión 30/06/2024,Eray CömertE. Cömert
0,Angers SCO,VAFC U19,Libre,Ismaïl BounebI. Bouneb
1,Angers SCO,Lausanne II,Libre,Ruben LondjaR. Londja
2,Angers SCO,FC Martigues,Libre,Yanis ZouaouiY. Zouaoui
3,Angers SCO,Concarneau,Fin de cesión 30/06/2024,Kandet DiawaraK. Diawara
4,Angers SCO,Concarneau,Fin de cesión 30/06/2024,Nassim ChadliN. Chadli
5,Angers SCO,AJ Auxerre,Fin de cesión 30/06/2024,Issa SoumaréI. Soumaré
6,Angers SCO,Almere City,Fin de cesión 30/06/2024,Yann KitalaY. Kitala
7,Angers SCO,USL Dunkerque,Fin de cesión 30/06/2024,Mohamed KonéM. Koné
8,Angers SCO,FC Villefranche,Fin de cesión 30/06/2024,Djamal MoussadekD. Moussadek
0,FC Versailles,Angers SCO,?,Djamal MoussadekD. Moussadek
1,R Charleroi SC,Angers SCO,?,Mohamed KonéM. Koné
2,Sin equipo,Angers SCO,-,André AyewA. Ayew
3,LOSC Lille,Angers SCO,Fin de cesión 30/06/2024,Mohamed BayoM. Bayo
0,St-Étienne,Nordsjælland,"2,00 mill. €",Lasso CoulibalyL. Coulibaly
1,St-Étienne,Luton,Libre,Gabriel OshoG. Osho
2,St-Étienne,LOSC Lille B,Libre,Tom NegrelT. Negrel
3,St-Étienne,FC Annecy,Fin de cesión 30/06/2024,Ousmane CamaraO. Camara
4,St-Étienne,KMSK Deinze,Fin de cesión 30/06/2024,Nicolas MercierN. Mercier
5,St-Étienne,NEC Nijmegen,Fin de cesión 30/06/2024,Brayann PereiraB. Pereira
0,NEC Nijmegen,St-Étienne,?,Brayann PereiraB. Pereira
1,Sin equipo,St-Étienne,-,Sonny LaitonS. Laiton
2,Le Havre AC,St-Étienne,Fin de cesión 30/06/2024,Issa SoumaréI. Soumaré
3,PSG,St-Étienne,Fin de cesión 30/06/2024,Colin DagbaC. Dagba
4,Parma,St-Étienne,Fin de cesión 30/06/2024,Nathan Buayi-KialaN. Buayi-Kiala
0,Atlético Madrid,Fenerbahce,Fin de cesión 30/06/2024,Çağlar SöyüncüÇ. Söyüncü
1,Atlético Madrid,Alavés,Fin de cesión 30/06/2024,Giuliano SimeoneG. Simeone
2,Atlético Madrid,Real Zaragoza,Fin de cesión 30/06/2024,Germán ValeraG. Valera
3,Atlético Madrid,Real Sociedad,Fin de cesión 30/06/2024,Javi GalánJ. Galán
4,Atlético Madrid,CD Mirandés,Fin de cesión 30/06/2024,Carlos MartínC. Martín
5,Atlético Madrid,Real Zaragoza,Fin de cesión 30/06/2024,Santiago MouriñoS. Mouriño
6,Atlético Madrid,Elche CF,Fin de cesión 30/06/2024,Borja GarcésB. Garcés
7,Atlético Madrid,Real Zaragoza,Fin de cesión 30/06/2024,Víctor MollejoV. Mollejo
8,Atlético Madrid,Sturm Graz,Fin de cesión 30/06/2024,Javi SerranoJ. Serrano
9,Atlético Madrid,Alavés,Fin de cesión 30/06/2024,Samu OmorodionS. Omorodion
10,Atlético Madrid,FC Barcelona,Fin de cesión 30/06/2024,João FélixJoão Félix
0,Fenerbahce,Atlético Madrid,"8,50 mill. €",Çağlar SöyüncüÇ. Söyüncü
1,Besiktas,Atlético Madrid,Libre,Gabriel PaulistaGabriel Paulista
2,Sin equipo,Atlético Madrid,-,VitoloVitolo
3,Sin equipo,Atlético Madrid,-,Memphis DepayM. Depay
4,Sin equipo,Atlético Madrid,-,Mario HermosoM. Hermoso
0,FC Barcelona,Barça Atlètic,-,Héctor FortH. Fort
1,FC Barcelona,Barça Atlètic,-,Marc CasadóM. Casadó
2,FC Barcelona,Barça Atlètic,-,Mikayil FayeM. Faye
3,FC Barcelona,Girona FC,Fin de cesión 30/06/2024,Pablo TorreP. Torre
4,FC Barcelona,Levante UD,Fin de cesión 30/06/2024,Álex ValleÁ. Valle
5,FC Barcelona,Aston Villa,Fin de cesión 30/06/2024,Clément LengletC. Lenglet
6,FC Barcelona,Real Betis,Fin de cesión 30/06/2024,Chadi RiadC. Riad
7,FC Barcelona,UD Las Palmas,Fin de cesión 30/06/2024,Julián AraujoJ. Araujo
8,FC Barcelona,Girona FC,Fin de cesión 30/06/2024,Eric GarcíaE. García
9,FC Barcelona,PSV Eindhoven,Fin de cesión 30/06/2024,Sergiño DestS. Dest
10,FC Barcelona,Brighton,Fin de cesión 30/06/2024,Ansu FatiAnsu Fati
11,FC Barcelona,Sampdoria,Fin de cesión 30/06/2024,Estanis PedrolaE. Pedrola
0,Real Betis,FC Barcelona,"9,00 mill. €",Chadi RiadC. Riad
1,Chelsea,FC Barcelona,"6,00 mill. €",Marc GuiuMarc Guiu
2,Sampdoria,FC Barcelona,"3,00 mill. €",Estanis PedrolaE. Pedrola
3,PSV Eindhoven,FC Barcelona,Libre,Sergiño DestS. Dest
4,Sin equipo,FC Barcelona,-,Sergi RobertoS. Roberto
5,Sin equipo,FC Barcelona,-,Marcos AlonsoM. Alonso
6,Manchester City,FC Barcelona,Fin de cesión 30/06/2024,João CanceloJ. Cancelo
